movieId,genres
14670,Action|Adventure
14671,Biography|Drama|History|War
14672,Adventure|Horror|Thriller
14673,Comedy|Drama|Romance
14675,Drama|Romance|Thriller
14677,Drama
14679,Music
14680,Action|Adventure|Thriller
14681,Documentary
14682,Comedy|Fantasy|Horror
14683,Documentary|Comedy|Music|Musical
14685,Comedy|Romance
14686,Family|Fantasy
14688,Drama
14689,Comedy|Romance|Western
14690,Adventure|Drama
14691,Action|Sci-Fi
14693,Action|Crime|Drama|Thriller
14695,Short|Family
14697,Adventure|Comedy
14698,Drama
14699,Drama|History
14702,Comedy|Drama
14703,Documentary
14704,Drama|Music|Romance
14705,Action|Comedy|Romance
14706,Comedy|Sci-Fi
14707,Documentary|Music
14711,Comedy|Romance
14712,Action|Adventure|Fantasy|Thriller
14713,Action|Drama|Thriller|War
14714,Crime|Drama|Mystery|Thriller
14716,Comedy|Romance
14717,Comedy|Romance|Drama
14719,Drama|Film-Noir
14720,Comedy|Musical|Western
14721,Adventure|Comedy|Drama|Fantasy
14722,Comedy
14723,Horror
14724,Drama|Romance
14725,Action|Adventure|Comedy|Crime
14726,Music
14727,Action|Crime|Thriller
14728,Crime|Drama|Film-Noir|Mystery|Romance
14731,Drama|Thriller
14732,Drama
14733,Action|Comedy|Drama|Romance
14734,Comedy|Drama|Romance
14735,Comedy|Drama|Family
14736,Action|Fantasy|Adventure|Sci-Fi
14737,Comedy|Romance
14738,Documentary|Short
14741,Drama|Music
14743,Documentary
14744,Drama|Horror|Music|Romance
14748,Animation|Adventure|Comedy|Family|Mystery|Sci-Fi
14750,Adventure|Drama|Family|Sci-Fi
14752,Drama
14753,Drama|Romance
14754,Talk-Show
14755,Horror|Mystery
14756,Adventure|Drama
14758,Music
14759,Drama|History|Thriller|War
14760,Comedy|Romance
14762,Horror
14763,Documentary
14764,Crime|Drama
14766,Music
14767,Horror|Mystery|Thriller
14768,Documentary|Music
14769,Drama
14770,Comedy|Romance
14771,Biography|Drama|Music
14772,Short|Documentary
14774,Horror
14775,Action|Horror|Sci-Fi|Thriller
14776,Adventure|Drama
14777,Short|Music
14778,Crime|Drama|Film-Noir|Mystery|Romance
14780,Comedy|Fantasy
14781,Documentary|Comedy
14783,Sci-Fi|Thriller
14784,Thriller
14785,Action|Comedy|Crime
14786,Comedy|Crime
14787,Action|Adventure|Comedy|Crime|Thriller
14788,Comedy|Musical
14789,Adventure|Western|Romance
14790,Music
14793,Talk-Show
14794,Short
14795,Comedy|Sport
14796,Drama
14797,Action|Mystery|Sci-Fi|Thriller
14799,Comedy|Sci-Fi
14802,Documentary|Music
14803,Documentary
14804,Crime|Drama
14807,Adventure|Drama
14809,Comedy|Romance
14811,Adventure|Drama|Fantasy
14812,Crime|Drama
14813,Drama|Mystery
14814,Action|Thriller
14815,Drama|Western
14820,Comedy
14821,Crime|Drama|Mystery|Thriller
14822,Animation|Adventure|Drama|Family|Fantasy|Musical|Mystery|Romance
14825,Adventure|History|War
14826,Biography|Comedy|Drama|History
14827,Drama|Romance|Sport
14828,Drama|War
14829,Documentary
14830,Drama
14832,Drama|War
14833,Fantasy|Horror|Sci-Fi
14834,Music
14835,Documentary
14836,Animation
14837,Drama
14839,Biography|Music
14840,Comedy|Crime|Family|Mystery
14841,Action|Adventure|Drama|Fantasy|Sci-Fi|Thriller
14842,Drama
14844,Thriller
14845,Action|Sport
14848,Talk-Show
14849,Comedy|Romance
14850,Drama
14852,Drama|Thriller
14853,Drama
14855,Crime|Drama|Mystery
14856,Crime|Drama
14857,Action
14858,Comedy|Drama|Family
14859,Crime|Drama|Mystery
14862,Crime|Drama
14863,Fantasy|Horror|Thriller
14864,Comedy|Music|Drama
14865,Drama|Horror|Romance|Thriller
14866,Drama|Mystery|Thriller
14867,Crime|Drama|Thriller
14868,Talk-Show
14869,Action|Sci-Fi|Thriller
14870,Horror
14871,Drama|Romance|Comedy
14873,Drama
14874,Drama|Romance|Sport
14875,Short|Family|Music
14876,Biography|Drama|Music
14877,Comedy|Drama|Music
14878,Comedy|Drama|Family|Romance
14879,Family
14880,Action|Short|Sci-Fi|War
14881,Drama|Family|Romance|War
14882,Horror|Mystery
14884,Drama|Romance
14886,Drama|Sport
14887,Comedy|Horror
14889,Action|Horror|Sci-Fi|Thriller
14890,Action|Comedy
14892,Crime|Thriller
14893,Horror
14894,Comedy|Family
14895,Action|Horror|Thriller
14898,Animation|Adventure|Comedy|Family|Fantasy|Sci-Fi
14900,Family|Fantasy|Music
14901,Adventure|Fantasy
14902,Animation|Short|Family
14906,Animation|Short|Family
14907,Action|Animation|Mystery
14909,Drama|Fantasy|Romance
14910,Action|Biography|Western
14912,Drama
14913,Biography|Drama|Sport
14916,Documentary
14918,Comedy|Drama|Mystery
14919,Adventure|Comedy|Sport
14920,Biography|Drama|Mystery
14921,Drama|War
14922,Animation|Comedy|Romance
14923,Horror
14925,Drama|Romance
14926,Short|Family|Music
14927,Action|Drama|Music|Thriller
14928,Comedy|Drama
14929,Drama
14930,Documentary|Music
14931,Action|Crime|Drama|Horror|Romance|Thriller
14933,Action|Comedy|Drama
14934,Horror
14935,Talk-Show
14936,Talk-Show
14937,Drama
14938,Documentary|Music
14939,Comedy|Drama
14940,Adventure|Comedy|Mystery
14941,Action|Animation|Comedy|Drama|Sci-Fi
14942,Documentary
14943,Drama|Family|History|Musical
14944,Drama
14945,Adventure|Comedy
14946,Animation|Action|Drama|Sci-Fi
14947,Drama|Musical|Romance
14948,Documentary|Music
14950,Drama
14951,Animation|Adventure|Fantasy|Horror|Romance
14952,Drama|Horror
14953,Comedy|Drama|Romance
14954,Drama|Crime|Mystery|Thriller
14955,Short
14956,Music
14958,Drama|Family|Fantasy
14959,Drama|Western
14960,Comedy|Western
14962,Comedy|Thriller
14963,Drama
14964,Sci-Fi
14966,Drama|Western
14967,Crime|Film-Noir|Mystery|Sport|Thriller
14968,Comedy|Romance
14970,Action|Crime|Thriller
14971,Animation|Action|Sci-Fi
14972,Fantasy|Musical|Romance
14973,Crime|Drama|Romance|Thriller
14974,Documentary|Short
14976,Comedy|Romance
14977,Action|Crime|Drama|Music|Romance|Thriller
14978,Action|Adventure|War
14979,Documentary|Music
14981,Drama|Thriller
14982,Drama|Romance
14983,Adventure|Fantasy|Musical|Romance
14985,Adventure|Comedy|Western
14986,Comedy|Drama
14989,Action|Drama|Thriller
14991,Action|Adventure|Horror|Sci-Fi|Thriller
14993,Drama|History|War
14995,Comedy|Fantasy|Horror|Music
14997,Comedy|Romance
14998,Crime|Thriller
14999,Biography|Crime|Drama|Thriller
15000,Drama|Romance|Thriller
15001,Animation|Comedy|Romance
15003,Action|War
15004,Crime|Drama|Thriller
15006,Biography|Drama
15007,Action|Comedy
15008,Comedy
15009,Biography|Crime|Drama|Thriller
15010,Drama|Mystery|Romance|Thriller
15011,Drama|Family|Music
15012,Drama
15014,Documentary|Short
15016,Biography|Drama|History
15017,Drama|Horror|Mystery|Thriller
15020,Documentary
15021,Drama|Music
15024,Drama|Romance|Western
15025,Drama
15026,Comedy|Drama|War
15027,Crime|Drama|Mystery
15028,Drama|Romance
15029,Drama
15030,Comedy|Music|Romance
15031,Comedy|Drama|Sport
15032,Drama|History|War
15033,Biography|Drama|History
15034,Comedy|Crime|Romance
15037,Drama|Sci-Fi
15038,Comedy
15039,Drama|Romance
15040,Documentary|Music
15041,Comedy|Family|Sport
15043,Drama|Horror|Mystery|Thriller
15044,Drama|Music|Romance
15045,Drama|Romance|War
15046,Action|Comedy|Crime
15047,Drama|Romance
15048,Comedy
15052,Horror|Mystery|Romance|Sci-Fi|Thriller
15053,Action|Thriller
15055,Comedy|Drama
15056,Comedy|Sci-Fi
15057,Crime|Drama|Romance|Thriller
15058,Comedy|Drama|Romance
15059,Horror
15061,Animation|Adventure|Drama|Family|Fantasy|Mystery
15062,Musical|Romance
15063,Comedy|Crime
15064,Drama|Romance
15065,Documentary|Music
15066,Comedy|Drama|History|Mystery
15068,Horror|Sci-Fi|Thriller
15074,Horror|Thriller
15075,Documentary|Music
15076,Comedy|Romance
15077,Drama
15078,Adventure|Comedy|Family|Fantasy
15080,Drama|Romance
15082,Music|Comedy
15084,Drama|Romance
15086,Documentary|Short
15087,Action|Comedy|Drama|Family|Musical|Sci-Fi
15088,Animation|Adventure|Comedy|Sci-Fi
15091,Drama|Romance|War
15093,Talk-Show
15094,Adventure|Comedy
15096,Crime|Drama|Mystery|Romance
15097,Drama|Romance
15099,Action|Adventure|Comedy|Crime|Family
15100,Documentary
15101,Comedy|Crime|Drama
15103,Music
15104,Drama|Family|Romance
15105,Comedy|Drama|Family|Romance
15106,Documentary|War
15107,Crime|Thriller
15108,Horror
15109,Comedy|Sci-Fi
15110,Action|Horror|Sci-Fi|Thriller
15112,Comedy
15113,Crime|Drama|Thriller
15115,Horror|Mystery|Thriller
15116,Biography|Drama|History|Sport
15118,Drama|Crime|Mystery|Thriller
15120,Horror|Fantasy|Thriller
15122,Documentary
15124,Action|Adventure|Sci-Fi
15125,Biography|Drama|Sport|Western
15128,Drama|War
15129,Comedy|Drama
15132,Comedy|Drama|History
15133,Crime|Drama|Horror|Mystery|Thriller
15134,Comedy|Drama|Romance
15135,Documentary
15137,Comedy|Horror
15138,Documentary|War
15139,Fantasy|Horror|Thriller
15140,Action|Drama|Sci-Fi
15141,Action|Adventure
15142,Drama|Music
15145,Documentary
15147,Comedy|Drama
15149,Music
15151,Action|Crime
15153,Action|Adventure|Comedy|Crime|Drama
15154,Action|Adventure|Comedy|Drama|Thriller
15156,Drama|Mystery|Thriller
15158,Action|Drama|Sport
15159,Crime|Drama|Mystery
15160,Action|Adventure|Comedy|Fantasy|Sci-Fi
15163,Animation|Adventure|Drama|Family|Fantasy|Musical
15165,Comedy|Romance
15166,Adventure|Horror|Thriller
15167,Documentary|Short|Comedy
15169,Comedy|Family|Western
15170,Drama|Comedy|Romance
15171,Fantasy|Horror|Mystery|Thriller
15172,Documentary|Music
15174,Horror|Sci-Fi
15177,Horror
15178,Action|Crime|Drama|Horror|Thriller
15179,Mystery|Thriller
15180,Comedy
15181,Comedy|Drama
15182,Comedy|Crime|Romance
15185,Drama|Romance
15186,Comedy|Drama
15187,Documentary|Music
15190,Documentary|Family|Comedy
15193,Action|Comedy|Drama|Family|Romance
15194,Comedy
15196,Drama
15197,Drama|Romance
15198,Documentary
15199,Drama|Romance
15200,Action|Romance|Thriller|Western
15201,Documentary|History
15203,Crime|Drama|Thriller
15204,Action|Drama|Romance|Sport
15205,Action|Adventure|Sci-Fi|Thriller
15209,Comedy
15211,Documentary|Biography|Music
15214,Drama
15215,Drama|Family
15216,Crime|Drama|Thriller
15219,Action|Biography|Crime|Drama|Thriller
15221,Comedy|Romance
15222,Animation|Action|Sci-Fi
15223,Animation|Action|Adventure|Comedy|Crime|Family|Fantasy|Sci-Fi
15224,Comedy|Crime
15226,Documentary
15228,Comedy|Drama|Romance
15231,Crime|Drama|Mystery
15232,Animation|Comedy|Drama
15233,Comedy
15234,Action|Sci-Fi|Thriller
15236,Drama
15237,Action|Horror|Thriller
15239,Drama|Music
15241,Comedy|Romance
15243,Action|Comedy|Drama
15244,Comedy|Sci-Fi
15245,Comedy|Crime|Drama|Mystery|Romance
15247,Action|Thriller
15249,Action|Comedy|Horror|Sport
15250,Action|Biography|Drama|History|War
15252,Crime|Drama
15253,Drama|Romance|Sport
15254,Drama|Thriller
15256,Drama|Romance|Thriller
15257,Mystery|Thriller
15259,Drama|Horror|Thriller
15260,Talk-Show
15261,Crime|Drama|Film-Noir
15264,Drama|Romance
15265,Adventure|Drama
15267,Action|Adventure|Drama|Sci-Fi
15269,Comedy|Sci-Fi
15271,Documentary
15272,Talk-Show
15274,Biography|Drama
15275,Animation|Action|Adventure|Fantasy|Horror|Sci-Fi
15276,Animation|Adventure|Family
15277,Talk-Show
15279,Comedy|Romance
15280,Music|Musical
15281,Animation|Action|Adventure|Comedy|Fantasy|Horror|Romance
15282,Action|Adventure|History|War
15283,Comedy|Drama|Romance
15285,Action|Adventure|Drama|Thriller|War
15286,Drama|Horror|Mystery|Thriller
15287,Drama
15288,Comedy|Family
15289,Drama|Thriller
15290,Comedy|Drama|Romance
15294,Documentary|Comedy
15295,Drama|Mystery|Thriller
15296,Action|Drama|History|War
15298,Comedy|Drama
15299,Action|Adventure|Horror|Sci-Fi|Thriller
15300,Comedy|Musical|Romance|Western
15301,Crime|Drama|Film-Noir|Mystery|Romance|Thriller
15303,Drama
15304,Drama
15305,Documentary|Comedy
15309,Action|Sci-Fi|Thriller
15310,Comedy
15311,Comedy|Musical|Romance
15313,Drama|Thriller|War|Action
15314,Documentary|War
15317,Crime|Drama|Thriller
15318,Western
15320,Documentary|Sport
15323,Drama|Action|Thriller
15325,Comedy|Drama|Romance
15328,Comedy|Drama
15329,Action|Crime|Thriller
15330,Action|Drama|Horror|Romance|Sci-Fi
15332,Comedy|Romance|Western
15334,Drama|Horror|Thriller
15335,Adventure|Drama
15336,Action|Fantasy|Romance|Sci-Fi
15337,Drama|Romance
15338,Adventure|Drama|Romance|Western
15339,Action|Adventure|Comedy|Drama|War
15342,Comedy
15343,Drama|Fantasy|Horror
15345,Comedy|Crime|Romance
15346,Comedy|Horror|Sci-Fi
15347,Drama
15349,Action|Adventure|Horror|Sci-Fi|Thriller
15350,Action
15351,Action|Crime|Drama|Music|Thriller
15353,Crime|Film-Noir|Mystery|Thriller
15355,Action|Crime|Drama|Romance|Thriller
15356,Action|Adventure|Biography|History|Romance
15358,Comedy|Horror|Romance|Sci-Fi
15359,Comedy|War
15361,Biography|Drama|Romance
15362,Horror|Thriller
15364,Crime|Drama|Thriller
15365,Action|Drama|Thriller|War
15366,Horror|Mystery|Sci-Fi
15367,Drama|Romance
15368,Action|Comedy|Crime|Drama|Thriller
15370,Music|Musical|Sci-Fi
15371,Mystery|Thriller
15373,Action|Sci-Fi|Thriller
15374,Comedy|Family
15375,Comedy|Drama|Fantasy|Romance
15377,Action|Adventure|Horror|Sci-Fi
15378,Comedy|Crime|Drama
15379,Drama
15380,Action|Adventure|Sci-Fi
15381,Biography|Drama|Thriller
15383,Comedy|Drama
15385,Biography|Drama|History
15386,Animation|Action|Sci-Fi
15387,Drama|Romance
15388,Comedy
15389,Action
15391,Drama|Comedy
15393,Comedy|Drama
15394,Crime|Drama|Thriller
15395,Documentary|Biography
15397,Action|Adventure|Drama|Sci-Fi
15398,Animation|Short|Comedy|Fantasy
15399,Comedy|Thriller
15400,Animation|Action|Adventure|Fantasy|Sci-Fi|Thriller
15401,Documentary|Music
15402,Drama|Music
15404,Documentary
15409,Comedy
15410,Crime|Drama|Thriller
15412,Comedy|Drama
15413,Adventure|Comedy|Fantasy
15415,Drama|Thriller|Crime
15417,Action|Biography|Crime|Drama
15418,Music|Comedy
15420,Documentary|Music
15421,Drama|Romance
15422,Comedy|Crime|Mystery
15423,Animation|Action|Comedy|Drama
15424,Drama
15425,Comedy|Crime|Sport
15426,Music
15427,Comedy
15429,Animation|Adventure|Drama|Family
15430,Documentary|Drama
15433,Comedy
15434,Drama|Thriller
15435,Documentary|Music
15436,Crime|Drama|Thriller
15438,Horror
15439,Drama|Thriller
15440,Action|Crime|Drama|Mystery|Thriller
15441,Comedy|Drama|Romance
15443,Action|Adventure|Comedy|Sci-Fi
15444,Drama|Family|Fantasy
15445,Comedy|Crime
15447,Drama|Romance
15448,Drama|Sport
15449,Comedy|Crime
15450,Crime|Drama
15453,Documentary|Biography|Music
15455,Action|Crime|Drama|Thriller
15456,Adventure|Action
15460,Adventure|Drama|Western
15462,Comedy|Drama
15464,Drama|Mystery|Romance
15465,Horror|Mystery|Thriller
15466,Thriller|Action
15467,Comedy|Music
15469,Animation|Comedy|Romance|Sci-Fi
15470,Drama|Sport
15471,Talk-Show
15472,Action|Crime|Thriller
15473,Action|Comedy
15474,Drama|Music
15477,Drama|Sport
15479,Drama|Romance
15481,Action|Comedy|Crime|Family
15482,Comedy
15483,Action|Adventure|Drama|Thriller|Western
15484,Drama|Family|Western
15485,Animation|Adventure|Comedy|Family|Musical
15486,Family
15488,Documentary|Biography
15489,Drama|Musical|Family
15490,Documentary|Sport
15491,Comedy|Drama|Romance
15492,Drama
15493,Documentary
15494,Comedy|Romance|Sci-Fi
15495,Thriller
15496,Adventure|Drama
15497,Biography|Drama|Music|Romance
15501,Biography|Crime|Drama
15502,Action|Crime|Horror|Romance
15503,Drama
15504,Crime|Mystery|Thriller
15505,Documentary
15506,Comedy|Drama|Romance
15507,Comedy|Drama|Musical|Romance
15508,Comedy
15510,Comedy
15512,Action|Horror|Mystery|Sci-Fi|Thriller
15515,Crime|Drama
15516,Drama|Musical
15519,Horror|Thriller
15521,Drama
15522,Drama|Family|Fantasy|Sport
15523,Crime|Drama|Mystery|Romance
15524,Comedy|Drama|Romance
15525,Comedy
15526,Documentary|Music
15527,Comedy|Romance|Sport
15529,Action|Comedy|Crime|Thriller
15530,Drama|Romance
15531,Action|Drama|Mystery|Thriller|War
15532,Comedy|Romance
15533,Documentary
15534,Animation|Action|Adventure|Fantasy
15537,Crime|Drama|Film-Noir|Thriller
15538,Action|Adventure|Drama|Fantasy|Mystery
15540,Biography|Drama|War
15542,Action|Adventure|Comedy|Drama|History|Romance
15543,Documentary|Family
15544,Drama|Romance
15545,Biography|Drama|Music
15546,Talk-Show
15548,Adventure|Family|Fantasy
15549,Action|Crime|Drama|Thriller
15551,Adventure|Drama
15553,Documentary
15554,Comedy|Sci-Fi
15556,Adventure|Comedy|Drama
15558,Crime|Drama|Music|Romance|Thriller
15559,Horror
15561,Animation|Comedy|Family|Musical
15562,Family
15563,Drama
15564,Animation|Adventure|Comedy|Family|Fantasy|Horror|Sci-Fi
15566,Crime|Drama|Mystery|Thriller
15567,Documentary|Music
15570,Family|Comedy
15573,Horror
15575,Comedy|Musical|Romance
15576,Action|Adventure|Romance|Western
15577,Documentary|Sport
15578,Comedy
15581,Crime|Drama|Action
15582,Comedy|Romance
15585,Action|Crime|Drama|Mystery|Thriller
15586,Drama|Thriller
15591,Action|Adventure|Comedy|Drama|Romance|Sport
15592,Adventure|Comedy|Family
15593,Comedy|Horror
15595,Documentary
15597,Horror|Thriller
15598,Drama
15599,Comedy|Drama|Romance
15600,Action|Drama|Romance|War
15601,Biography|Crime|Drama
15602,Action
15603,Action|Adventure|Comedy
15604,Documentary|Comedy|Music
15606,Adventure|Comedy|Sci-Fi
15608,Drama|Romance
15610,Horror|Mystery|Thriller
15612,Music
15614,Drama
15616,Animation|Adventure|Family|Fantasy|Romance
15617,Documentary|History|Music
15618,Animation|Adventure|Comedy|Family|Fantasy
15619,Comedy|Fantasy|Horror
15621,Reality-TV
15624,Comedy|Drama|Music|Romance
15625,Biography|Drama
15627,Adventure|Drama|Fantasy|Romance
15628,Comedy|Drama|Romance
15629,Animation|Drama|Romance|Sci-Fi
15632,Documentary|Biography
15633,Drama
15634,Drama|Family
15635,Sci-Fi|Comedy|Horror
15638,Drama
15640,Drama
15641,Documentary|Family
15642,Horror|Thriller
15643,Family|Drama
15644,Documentary|Biography
15645,Horror|Mystery|Thriller
15646,Adventure|Comedy|Family|Fantasy
15647,Fantasy|Horror
15649,Drama|Romance
15650,Comedy
15653,Documentary|Music
15655,Western
15657,Adventure|Drama|Fantasy|Western
15659,Music
15662,Biography|Drama|History|War
15664,Comedy|Drama
15667,Drama|Romance|War
15668,Crime|Drama|Romance|Thriller
15669,Comedy|Romance
15670,Drama
15671,Action|Sci-Fi|Thriller
15672,Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller
15673,Documentary
15674,Crime|Drama|Thriller
15675,Documentary|Biography|War
15676,Crime|Drama|Film-Noir|Mystery|Thriller
15677,Comedy|Drama
15678,Action|Comedy|Crime|Drama|Romance|Thriller
15684,Documentary|Comedy
15685,Comedy
15686,Comedy|Drama|Romance
15687,Crime|Horror
15690,Drama|Romance
15691,Family
15693,Action
15694,Documentary|Music
15695,Action|Comedy|Crime|Drama|Mystery
15696,Action|Drama|History
15697,Action|Fantasy|Sci-Fi|Thriller
15698,Action|Romance|Thriller
15700,Animation|Adventure|Drama|Family
15702,Drama|Sci-Fi
15703,Western
15705,History|Romance
15706,Comedy
15707,Comedy|Drama
15709,Documentary|History
15710,Family|Adventure
15711,Drama|Romance
15712,Action|Crime|Drama|Thriller
15714,Comedy|Horror|Music|Sci-Fi|Thriller
15715,Comedy|Drama
15717,Biography|Drama|History
15718,Comedy|Crime|Fantasy|Horror
15720,Animation|Family
15722,Comedy|Drama|Romance
15723,Crime|Horror|Mystery
15724,Romance|Western
15725,Comedy
15730,Action|Thriller
15732,Animation
15734,Comedy|Crime|Drama
15738,Drama|Mystery|Thriller
15740,Musical
15741,Comedy|Crime
15742,Comedy|Western
15743,Biography|Drama|History|Romance
15744,Western
15747,Documentary|Biography
15748,Comedy|Drama|Romance
15749,Horror
15750,Documentary
15751,Documentary|Music
15752,Comedy
15753,Biography|Comedy|Musical|Romance|Western
15754,Comedy|Drama|Romance
15755,Comedy|Drama|Fantasy|Romance
15756,Family|Comedy|Drama
15757,Drama|Romance
15758,Biography|Drama|History|Music
15759,Adventure|Comedy|Romance
15760,Documentary|Horror
15762,Comedy
15763,Action|Drama|Sci-Fi|Thriller
15764,Talk-Show
15765,Action|Comedy
15766,Action|Adventure|Drama|War
15769,Documentary|Comedy
15770,Documentary|Short
15771,Documentary|Music
15774,Action|Crime|Horror|Thriller
15778,Action|Drama|Romance
15780,Action|Comedy|Crime|Romance
15782,Comedy
15786,Drama|Romance
15787,Drama|Romance
15788,Comedy|Crime|Drama|Thriller
15790,Short|Documentary
15793,Comedy
15794,Action|Crime|Drama
15795,Comedy
15796,Comedy|Drama|Family|Musical|Western
15797,Horror|Mystery|Thriller
15798,Comedy|Drama|Romance
15799,Drama|Music
15800,Action|Crime|Drama
15801,Documentary|Biography|History
15802,Drama|Film-Noir|Mystery
15803,Crime|Drama|Romance|Thriller
15804,Drama|Romance
15805,Documentary|History
15806,Comedy
15807,Comedy|Crime|Thriller
15808,Comedy|Drama
15810,Action|Adventure|Fantasy|Sci-Fi
15811,Comedy|Romance
15812,Comedy|Drama
15813,Comedy|Romance
15814,Mystery|Thriller
15815,Drama|Thriller
15816,Action|Crime|Thriller
15817,Crime|Drama
15818,Action|Adventure|Comedy|Romance|Thriller|Western
15820,Comedy|Romance|Drama
15821,Action|Adventure|Fantasy|Mystery|Romance|Sci-Fi
15822,Action|Adventure|Fantasy|Sci-Fi|Thriller
15826,Comedy|Drama|Romance
15827,Action|Drama
15829,Adventure|Comedy|Romance|Sci-Fi
15830,Talk-Show
15831,Comedy|Drama
15833,Action|Thriller
15834,Documentary|Romance
15840,Action|Sci-Fi
15842,Drama
15843,Drama|Romance|Sport
15844,Biography|Drama|Sport
15845,Drama
15846,Drama
15847,Animation|Action|Adventure|Crime|Drama|Fantasy|Horror|Mystery|Romance|Sci-Fi|Thriller
15848,Documentary|Sport
15849,Comedy|Romance
15850,Comedy|Fantasy|Horror
15851,Drama
15853,Action|Horror|Sci-Fi
15854,Comedy|Horror
15855,Comedy|Drama|Family
15856,Drama|Film-Noir
15857,Animation|Comedy|Family
15858,Biography|Drama|History
15859,Comedy|Romance
15860,Crime|Drama
15862,Drama|Musical|Romance
15864,Crime|Thriller|Drama
15867,Horror
15868,Comedy|Romance
15869,Musical
15870,Drama|Romance
15871,Documentary
15875,Drama|Romance
15876,Comedy|Crime|Sci-Fi
15877,Action|Fantasy|Thriller
15879,Music
15881,Documentary|History|Sport
15882,Crime|Drama|Mystery|Thriller
15884,Comedy
15885,Action|Sci-Fi
15886,Documentary|Short
15887,Action|Adventure|Fantasy
15888,Comedy
15889,Comedy|Drama
15890,Animation|Adventure|Family|Fantasy|Musical
15893,Animation|Adventure|Fantasy|Sci-Fi
15894,Action|Thriller
15895,Comedy|Drama
15899,Biography|Drama|Music
15901,Comedy|Romance
15902,Comedy|Documentary
15903,Documentary|Comedy
15905,Action|Comedy|Horror|Sci-Fi
15906,Crime|Drama|Thriller
15907,Horror|Sci-Fi|Thriller
15908,Comedy|Crime|Musical
15911,Drama|War
15912,Horror
15913,Comedy|Romance
15914,Romance|Drama
15919,Action|Fantasy|Horror|Sci-Fi
15920,Comedy|Drama|Music|Romance
15921,Comedy|Musical
15922,Comedy|Drama|Romance
15924,Documentary|Short
15925,Action
15926,Drama|Romance
15927,Short|Documentary
15929,Drama|Romance|Thriller|War
15930,Comedy|Drama
15931,Action|Crime|Drama|Thriller
15932,Action|Fantasy|Horror
15933,Documentary
15935,Action|Thriller
15936,Drama
15937,Drama|Family
15939,Crime
15940,Talk-Show
15943,Reality-TV|Romance
15944,Western
15945,Animation|Adventure|Comedy|Family|Fantasy|Sci-Fi|Sport
15946,Adventure|Comedy
15948,Drama|Short
15949,Action|Drama|Thriller|War
15950,Comedy|Drama
15951,Horror|Action
15952,Comedy|Sport
15953,Adventure|Comedy|Music|Romance|Sci-Fi
15954,Crime|Mystery
15955,Biography|Drama
15956,Action|Comedy|Crime|Thriller
15957,Adventure|Drama|Romance|Thriller
15959,Comedy|Romance
15960,Drama|Romance|Thriller
15961,Horror|Mystery
15962,Action|Romance|Thriller
15963,Sci-Fi|Thriller
15964,Action|Drama|Thriller
15966,Comedy|Crime
15968,Action|Comedy|Crime|Thriller
15969,Comedy|Sport
15970,Drama
15971,Action|Crime|Drama|Thriller
15972,Horror
15974,Biography|Drama|Musical
15975,Biography|Drama|Sport
15976,Documentary|Crime
15977,Documentary
15978,Crime|Drama|Thriller
15979,Action|Adventure|Family|Fantasy
15983,Documentary|Music
15985,Comedy|Drama|Romance
15986,Horror|Sci-Fi|Thriller
15987,Adventure|Crime|Drama|Mystery|Thriller
15988,Action|Thriller
15989,Adventure|Drama
15991,Biography|Drama|Romance
15994,Comedy|Fantasy|Sci-Fi
15995,Drama|Romance
15996,Documentary|Short
15997,Crime|Drama|Thriller
15998,Crime|Drama
16000,Drama|Romance|Thriller
16001,Drama|Sport|Thriller
16003,Comedy|Crime|Drama|Fantasy|Mystery
16004,Action|Crime|Drama
16005,Crime|Drama|Film-Noir|Thriller
16007,Comedy|Drama
16008,Action|Drama|Family|Sport
16009,Comedy|Crime
16010,Biography|Drama
16011,Comedy|Drama|Musical|Romance
16012,Drama|Horror|Sci-Fi|Thriller
16013,Music
16014,Drama
16015,Drama|Musical
16016,Action|Comedy|Crime|Thriller
16019,Action|Drama
16020,Comedy|Drama
16021,Animation|Adventure|Fantasy|Romance
16022,Action|Adventure|Drama|Sci-Fi
16023,Comedy|Romance
16024,Drama
16025,Action|Comedy
16026,Adventure|Fantasy
16027,Action
16028,Drama
16030,Comedy|Romance
16031,Comedy|Drama|Romance
16032,Horror|Western
16033,Biography|Drama|Music|Romance
16034,Documentary
16035,Mystery|Thriller|Horror
16036,Drama|Romance
16037,Comedy|Romance
16039,Drama|War
16041,Drama
16042,Action|Crime|Drama|Thriller
16043,Animation|Comedy
16044,Western
16045,Comedy|Drama|Romance|Sci-Fi
16046,Comedy|Family
16047,Comedy|Drama|Family
16048,Comedy|Drama|Romance
16049,Comedy|Drama|Romance
16050,Comedy|Crime|Mystery|Thriller
16052,Animation|Family|Fantasy|Music
16053,Comedy|Crime|Drama|War
16055,Drama|Romance
16058,Drama|Thriller
16059,Music
16060,Drama
16063,Comedy|Drama|Romance
16065,Action|Crime|Drama|Thriller
16067,Horror
16068,Crime|Drama
16070,Comedy|Drama|Romance|Thriller
16071,Drama
16073,Documentary
16075,Comedy|Romance
16076,Horror|Drama
16079,Action|Adventure|Horror|Sci-Fi|Thriller
16080,Drama|War
16082,Comedy|Fantasy|Romance
16084,Horror|Sci-Fi
16088,Adventure|Comedy
16089,Crime|Drama|Mystery
16091,Romance|Drama
16092,Horror|Sci-Fi|Thriller
